node,lat,lon,description
WAREHOUSE,10.781703,106.66104399999999,WAREHOUSE
NBG-8,10.781624,106.66823000000001,NBG-8
SYG-8,10.783797,106.670278,SYG-8
TRF-8,10.782752699999998,106.6674024,TRF-8
SNU-8,10.7829899,106.66060449999999,SNU-8
SNE-8_SIB-8_FTG-8,10.7822764,106.66009960000001,SNE-8_SIB-8_FTG-8
IOK-8_VRH-6_CWS-4,10.7837491,106.6578547,IOK-8_VRH-6_CWS-4
LGS-8_VFR-8_WHB-6_CWA-6,10.7826945,106.6600469,LGS-8_VFR-8_WHB-6_CWA-6
NEK-8_FPL-6,10.780892999999999,106.65733,NEK-8_FPL-6
ALO-8,10.7851216,106.66233940000001,ALO-8
SEF-8_CWD-4,10.7876344,106.65983929999999,SEF-8_CWD-4
EFO-8,10.783588900000002,106.64523500000001,EFO-8
CSX-8,10.772227,106.644205,CSX-8
CKI-6,10.779928100000001,106.66785829999999,CKI-6
OIW-6,10.78231,106.67327,OIW-6
HUY-6,10.7785147,106.6635115,HUY-6
HTG-6,10.7826394,106.6716202,HTG-6
KLA-6,10.7809709,106.6571979,KLA-6
LKI-4,10.7807919,106.66162250000001,LKI-4
HYU-4,10.781516900000002,106.663766,HYU-4
DEW-4,10.7781057,106.66390940000001,DEW-4
VBH-4,10.783132,106.66418999999999,VBH-4
OLP-4,10.777268,106.65533400000001,OLP-4
CGB-4,10.788081,106.66373999999999,CGB-4
CEH-4,10.784280099999998,106.6603381,CEH-4
BGT-4,10.7851364,106.6586602,BGT-4
FJI-4,10.777355,106.654532,FJI-4
