order_code,weight,lat,long,deadline_pickup
ABC,0.5,10.7626124,106.6746752,9
DEF,1.05,10.7630516,106.6694938,11
GHK,6,10.759484,106.665634,10
IKL,2,10.776401,106.67796,8
LMF,0.5,10.7776858,106.6809014,10
TCH,0.5,10.7686285,106.6668261,8
IHG,3.7,10.7744739,106.6672361,11
IDH,2.125,10.7759379,106.6619214,9
IDK,0.547,10.774766,106.6575193,8
EFD,0.2,10.7672789,106.6596304,8
CKI,0.5,10.7799281,106.6678583,10
LKI,0.5,10.7807919,106.6616225,11
DRG,0.5,10.7815015,106.6659746,9
OPA,6,10.773519,106.661371,8
OIW,0.5,10.78231,106.67327,10
THC,5,10.780903,106.6667787,9
HYU,0.5,10.7815169,106.663766,11
WDF,0.5,10.7824785,106.6637305,8
NBG,0.5,10.781624,106.66823,9
HUY,0.5,10.7785147,106.6635115,10
DEW,0.5,10.7781057,106.6639094,11
SYG,0.5,10.783797,106.670278,8
TRF,0.3,10.7827527,106.6674024,9
HTG,0.5,10.7826394,106.6716202,10
VBH,0.8,10.783132,106.66419,11
CSX,0.05,10.772227,106.644205,8
NMJ,1.6,10.764125,106.645981,9
BGJ,0.01,10.767239,106.646125,10
OLP,0.5,10.777268,106.655334,11
SGE,0.4,10.772974,106.6550203,8
CBN,0.5,10.771752,106.653501,9
AJH,1.9,10.7559516,106.6455229,10
ADE,1,10.8042418,106.6674399,11
HJU,1.3,10.798759,106.657021,8
DGQ,0.6,10.807715,106.663576,9
IOB,10,10.791634,106.659503,10
CGB,0.9,10.788081,106.66374,11
SNU,1,10.7829899,106.6606045,8
SNE,0.24,10.7822764,106.6600996,9
KLA,0.3,10.7809709,106.6571979,10
CWD,0.5,10.7876344,106.6598393,11
SIB,0.03,10.7822764,106.6600996,8
IOK,0.075,10.7837491,106.6578547,9
WHB,0.2,10.7826945,106.6600469,10
CEH,0.3,10.7842801,106.6603381,11
LGS,1,10.7826945,106.6600469,8
NEK,0.5,10.780893,106.65733,9
VRH,0.075,10.7837491,106.6578547,10
BGT,0.5,10.7851364,106.6586602,11
VFR,0.15,10.7826945,106.6600469,8
ALO,0.5,10.7851216,106.6623394,9
FPL,0.5,10.780893,106.65733,10
CWS,0.08,10.7837491,106.6578547,11
SEF,0.4,10.7876344,106.6598393,8
FTG,0.06,10.7822764,106.6600996,9
CWA,0.1,10.7826945,106.6600469,10
FJI,0.12,10.777355,106.654532,11
EFO,0.3,10.7835889,106.645235,8
VFQ,1.5,10.794262,106.648596,9
OHT,0.04,10.790594,106.6428236,10